year,PCT_GDP_US,PCT_GDP_OHIO,PCT_STGVT,PCT_LOCGVT,PCT_TOTINCM
1993,2.75,4.120187321,5.8482,14.923,7.0702
1994,4.03,5.60057276,4.3543,10.728,7.4914
1995,2.68,4.814600585,7.1132,18.105,8.7553
1996,3.77,4.667548217,7.8619,11.774,8.7065
1997,4.45,5.823222842,9.0592,-1.145,8.498
1998,4.48,5.773372691,13.583,15.45,15.8919
1999,4.79,2.986886724,6.7283,2.866,2.2455
2000,4.08,5.336735988,8.602,6.33,9.1602
2001,0.95,2.901926269,0.8541,0.009,0.2956
2002,1.7,1.576546633,-8.0209,1.469,-5.4262
2003,2.8,2.944550726,-1.395,8.962,-0.1467
2004,3.85,3.82411093,1.4022,10.211,0.9415
2005,3.48,2.73136643,0.6313,27.763,8.209
2006,2.78,4.966232888,-0.9191,4.288,4.6458
2007,2.01,4.280166116,-0.0858,-1.205,-0.073
2008,0.12,3.760990102,-1.6221,0.704,-0.7439
2009,-2.6,-2.78031215,-17.7186,9.283,-7.7892
2010,2.71,2.888750687,-6.1264,15.26,2.4554
2011,1.55,6.565398182,4.7896,25.095,12.23
2012,2.28,3.609122256,-5.6672,0.143,9.482
2013,1.84,1.513786728,2.2732,1.853,-10.5471
2014,2.29,4.06932269,-1.7829,1.295,-0.0892
2015,2.71,3.83048419,9.9745,3.516,5.2404
2016,1.67,2.010932847,-0.8691,3.739,0.7593
2017,2.24,3.770331993,0.5943,3.401,3.4522
2018,2.95,3.922781418,4.0225,5.598,3.5159
2019,2.29,3.533615514,4.0889,9.047,6.6923
2020,-2.77,7.114624234,-0.3037,5.937,1.606
2021,5.95,7.539914336,13.4895,4.587,7.7791
